date	open	high	low	close	volume	split	dividend	absoluteChange	percentChange
2012-12-10	23.7754010909	24.1424159559	23.7395956578	24.115563	47031100				
2012-12-11	24.2140293812	24.6078999001	24.2140293812	24.455723	52282800				
2012-12-12	24.6437067799	24.72427102	24.2408846843	24.38411	43966300				
2012-12-13	24.4557223292	24.6347539714	24.1245146862	24.26774	45080100				
2012-12-14	24.2677412677	24.2856426425	23.9007263819	23.999192	42077500				
2012-12-17	23.9812898442	24.3662060923	23.8828215439	24.258788	42046100				
2012-12-18	24.393061843	24.7332210763	24.2945935422	24.67056	50486900				
2012-12-19	24.7869329265	24.8227383615	24.3930624	24.446771	53519900				
2012-12-20	24.4915302593	24.77798	24.3035461344	24.77798	52607300				
2012-12-21	24.572094	24.6078994336	24.1692719064	24.572094	98776500				
2012-12-24	24.3483049435	24.3930619602	24.1692724009	24.222981	20842400				
2012-12-26	24.1961278994	24.3483047988	23.9007256829	24.043951	31631100				
2012-12-27	24.0708039239	24.2498364651	23.7843541853	24.133465	39394000				
2012-12-28	23.9096753161	24.0797562742	23.76645	23.76645	28239900				
2012-12-31	23.802257905	23.9633863902	23.6053239848	23.909676	42749500				
2013-01-02	24.3930615625	24.8227375093	24.3035457403	24.724271	52899300				
2013-01-03	24.7332212355	24.7511252954	24.3124977585	24.393062	48294400				
2013-01-04	24.4109648605	24.4736259364	23.9275794177	23.936531	52521100				
2013-01-07	23.9633857631	24.061852273	23.8470142983	23.891774	37110400				
2013-01-08	23.9454825403	23.9812897645	23.6858857597	23.76645	44703100				
2013-01-09	23.9186263738	23.9454820152	23.7754010608	23.900725	49047900				
2013-01-10	23.8559669598	24.1513691773	23.5337108904	23.685886	71431300				
2013-01-11	23.7127412057	24.1066108218	23.524758875	24.017095	55512100				
2013-01-14	24.0797564775	24.2408849595	23.9544343248	24.070804	48324400				
2013-01-15	24.0170957614	24.4288694501	24.0170957614	24.357255	48244500				
2013-01-16	24.3035455084	24.3751581655	24.1782233584	24.205079	41077400				
2013-01-17	24.3393534008	24.5899959173	24.2229810395	24.393062	51685900				
2013-01-18	24.2587882642	24.4288692247	24.2050796651	24.393062	52167700				
2013-01-22	24.4378188396	24.5720943648	24.1692722652	24.303546	58650600				
2013-01-23	24.348304135	24.7421719559	24.348304135	24.715319	50387700				
2013-01-24	24.7958838664	25.1270915164	24.5899956832	24.733221	101739300				
2013-01-25	24.6884644214	25.2703172812	24.5183834595	24.957011	81847700				
2013-01-28	25.0733818223	25.2703166313	24.8495922666	24.983866	56056500				
2013-01-29	24.9033019365	25.1808000923	24.706367126	25.073382	49242600				
2013-01-30	25.0733823185	25.234511697	24.8495927583	24.930157	43580500				
2013-01-31	24.8764477944	25.0375744834	24.5273351939	24.572094	50530000				
2013-02-01	24.7690288543	25.1091880952	24.6616089688	25.00177	55565900				
2013-02-04	24.9480600275	25.0823328629	24.5452379408	24.563142	50540000				
2013-02-05	24.7242708813	24.7600763149	24.4915297446	24.616851	35410400				
2013-02-06	24.509431434	24.6526585411	24.3930617593	24.473626	41889600				
2013-02-07	24.4825771799	24.5183826133	24.2587876261	24.419917	38028300				
2013-02-08	24.4825782444	24.8048343206	24.4467710191	24.661609	33318500				
2013-02-11	24.7511248779	24.9928175982	24.6168511444	24.939109	32247700				
2013-02-12	24.957011	25.0644308847	24.8406413232	24.957011	35990900				
2013-02-13	25.0017692821	25.1628986582	24.9570104756	25.091286	41715600				
2013-02-14	24.9928181158	25.1181393745	24.9480610989	25.100238	32663200				
2013-02-15	25.100237642	25.2076557344	24.957010535	25.073382	49650900				
2013-02-19	25.1636381763	25.3531786846	25.0914326123	25.317075	38781400		$0.230		
2013-02-20	25.3892802754	25.4524619484	25.1185103158	25.154614	44110200				
2013-02-21	25.037278379	25.037278379	24.5769679258	24.811636	49078500				
2013-02-22	24.983124438	25.05533	24.8026105331	25.05533	31425900				
2013-02-25	25.2448689142	25.3170744768	24.703329	24.703329	48011800				
2013-02-26	24.7123528902	24.9109190898	24.6762510115	24.703329	49923300				
2013-02-27	24.748456782	25.2719471151	24.6672255235	25.100458	36394700				
2013-02-28	25.1636375623	25.2448688199	25.0372787308	25.091432	35840200				
2013-03-01	25.0192262052	25.253895183	24.8387132036	25.226819	34849700				
2013-03-04	25.1365611439	25.407332	25.0011766184	25.407332	38157500				
2013-03-05	25.533693729	25.7593361188	25.4163587838	25.587847	41432200				
2013-03-06	25.4614854406	25.4795377337	25.0733823493	25.353178	51448500				
2013-03-07	25.3712307189	25.524667541	25.2809728622	25.398306	29196700				
2013-03-08	25.4975893839	25.5697949468	25.235843316	25.271947	37667800				
2013-03-11	25.2177938678	25.2448691489	24.9740991893	25.154614	36627500				
2013-03-12	25.1275361319	25.2268196844	24.9470213203	25.190716	39255200				
2013-03-13	25.1546134266	25.289997952	25.0463041816	25.199741	29093400				
2013-03-14	25.2719471667	25.4163582934	25.2087672988	25.398306	55914800				
2013-03-15	25.2990253045	25.4163584431	25.2538959246	25.308051	92710300				
2013-03-18	25.1636377992	25.5246674193	25.1004579316	25.362204	44809400				
2013-03-19	25.3802567294	25.4705118795	25.2990254696	25.43441	51901600				
2013-03-20	25.5788203905	25.7142058196	25.4344092662	25.560769	35447800				
2013-03-21	25.37123	25.596872379	25.3170740239	25.37123	34233200				
2013-03-22	25.4434357312	25.578820257	25.3622035717	25.497589	28720900				
2013-03-25	25.5427168318	25.5878462109	25.2358431912	25.416358	44154000				
2013-03-26	25.4885635625	25.5788205156	25.371230426	25.416358	27824300				
2013-03-27	25.3983052068	25.6781035611	25.3441519385	25.605898	36047400				
2013-03-28	25.5607689353	25.8676425737	25.5066147638	25.822515	55453800				
2013-04-01	25.8495902806	25.8676425737	25.5968726189	25.822515	29201100				
2013-04-02	25.8044632981	26.0391313798	25.7412834299	25.994002	28456500				
2013-04-03	25.9488741141	26.1293889236	25.7593354145	25.777385	35062800				
2013-04-04	25.6239484929	25.822515598	25.51564105	25.813489	45263200				
2013-04-05	25.4705108274	25.9759515612	25.3712299858	25.903746	50927300				
2013-04-08	25.9308227349	25.9308227349	25.6961537533	25.804463	34759500				
2013-04-09	25.9308219314	26.9146226939	25.8856934561	26.725084	77733800				
2013-04-10	26.6889807375	27.3659078783	26.6438522614	27.329806	71116700				
2013-04-11	26.2647732217	26.3550310769	25.9308224969	26.120363	130923200				
2013-04-12	26.0391312699	26.192568092	25.867643057	25.984978	62886300				
2013-04-15	25.8586163172	26.1564642539	25.7322565865	25.89472	56332900				
2013-04-16	26.084260034	26.3008758237	25.9037470263	26.147439	52797300				
2013-04-17	26.0391313909	26.2106205071	25.8134890045	26.02108	52840700				
2013-04-18	26.1293891266	26.1564653103	25.7232319304	25.984978	56906600				
2013-04-19	26.7341104726	27.2937026806	26.7250847773	26.869495	99790700				
2013-04-22	27.3478562398	28.1421183399	27.3207800561	27.826219	137904000				
2013-04-23	27.7088858568	27.8893988627	27.4200617981	27.618628	59126900				
2013-04-24	27.6366806123	28.8100201285	27.6186283186	28.665609	90946600				
2013-04-25	28.6204782079	29.640382655	28.4670431967	28.828071	110700200				
2013-04-26	28.7919677448	28.8641733066	28.3858123626	28.692686	47799300				
2013-04-29	28.7017098824	29.4959719639	28.6746336993	29.432793	59116400				
2013-04-30	29.3876651556	29.8840784031	29.134943879	29.87505	75165200				
2013-05-01	29.7216146992	29.8570019342	29.4237649484	29.532076	54330900				
2013-05-02	29.4508450455	29.9382298903	29.2342265504	29.929206	46059500				
2013-05-03	29.9923851199	30.2541302804	29.8570014972	30.227055	46784600				
2013-05-06	30.1638722464	30.6061331265	30.0104372296	30.461722	40978300				
2013-05-07	30.3714665433	30.4978253752	30.0014130354	30.064592	43078300				
2013-05-08	29.8479737558	30.001412378	29.468896366	29.77577	51595700				
2013-05-09	29.6494074064	29.7847946418	29.4147411326	29.477921	46417800				
2013-05-10	29.4869447069	29.532075891	29.1710471768	29.504997	36394900				
2013-05-13	29.4327935984	29.8479746842	29.3786376209	29.811871	36027600				
2013-05-14	29.8664067987	30.475367	29.8118710688	30.475367	56870100		$0.230		
2013-05-15	30.4026573079	30.8116625629	30.384478428	30.766214	46303900				
2013-05-16	30.5753459165	31.0388868977	30.4935450481	30.975264	59382900				
2013-05-17	31.020707902	31.693291	30.9934382193	31.693291	60666700				
2013-05-20	31.5660456992	31.9023363349	31.5206007731	31.884162	54020800				
2013-05-21	31.9023366328	32.056851201	31.5569579176	31.675112	48702400				
2013-05-22	31.6205807352	31.6660247528	31.2297543677	31.456979	66047500				
2013-05-23	31.1115960632	31.4024426781	30.811661372	31.038886	51102700				
2013-05-24	30.8298366929	31.1570410765	30.8116623576	31.147953	33174400				
2013-05-28	31.284286056	31.975050767	31.2751988883	31.829627	48212100				
2013-05-29	31.5751371132	31.8296268868	31.4206225436	31.702382	38412200				
2013-05-30	31.6751113588	32.0386725817	31.6387581449	31.838714	51131000				
2013-05-31	31.647846301	32.0659387091	31.6205802544	31.72056	56165700				
2013-06-03	31.7387351611	32.3840558505	31.6569379282	32.347699	51252600				
2013-06-04	32.3749643403	32.4840348893	31.602401508	31.802361	65529500				
2013-06-05	31.4478873555	31.7114688384	31.293376423	31.61149	46025100				
2013-06-06	31.6660250843	31.9114285986	31.3479124136	31.775092	37618500				
2013-06-07	32.0386734322	32.520388748	31.8659836191	32.420409	40757300				
2013-06-10	32.2749852148	32.4022346455	31.9386936651	32.238632	35994500				
2013-06-11	31.8568927837	31.9750505023	31.5206012342	31.666025	39435900				
2013-06-12	31.9386938871	32.0568516066	31.6751124008	31.811449	37372700				
2013-06-13	31.802361513	31.8296266512	31.4388002817	31.556958	45654900				
2013-06-14	31.4024430517	31.5296888449	31.1297744038	31.266111	53192600				
2013-06-17	31.5296895428	31.9568727669	31.475157448	31.811449	49670100				
2013-06-18	31.7841819238	31.9659588998	31.7205599367	31.79327	28616500				
2013-06-19	31.7750915456	31.8932492628	31.4388	31.4388	30816200				
2013-06-20	31.138861219	31.2024877505	30.3299424518	30.439013	54493700				
2013-06-21	30.5935254373	30.6571483363	30.0390964085	30.239055	85338500				
2013-06-24	29.9391173135	31.0843313038	29.6028257591	30.64806	56109000				
2013-06-25	30.9752640367	31.2479326896	30.4117442156	30.602612	44073400				
2013-06-26	31.0116172449	31.3388216279	30.8025705809	31.220663	48665900				
2013-06-27	31.3751770565	31.6114897639	31.356999086	31.466066	28993100				
2013-06-28	31.2479322358	31.6205806315	31.2115753859	31.393356	65545500				
2013-07-01	31.5842235133	31.8023609755	31.2024879533	31.229754	31055400				
2013-07-02	31.2751982152	31.3024642621	30.5662582753	30.848015	37630000				
2013-07-03	30.5935253239	31.2388423883	30.5389895929	30.911638	15994400				
2013-07-05	30.9843510846	31.1206876828	30.5208146492	31.093418	26085900				
2013-07-08	31.2206623348	31.4387997973	30.8843717003	31.202488	32396900				
2013-07-09	31.4297132996	31.4478876348	31.0297952157	31.220663	25318500				
2013-07-10	31.2115756193	31.6387588386	31.1933976486	31.53878	29658800				
2013-07-11	31.8114479353	32.5112997899	31.7205599019	32.438587	53638300				
2013-07-12	32.3386117673	32.47494473	32.0659394794	32.420409	35501200				
2013-07-15	32.4113215677	32.9203056532	32.3386115031	32.874858	34142600				
2013-07-16	32.7294345621	33.1111737662	32.6839905441	32.96575	36378500				
2013-07-17	33.0293722955	33.0748163127	32.2568103695	32.484035	37285100				
2013-07-18	32.4658564062	32.6203673386	32.0114071412	32.211363	49547100				
2013-07-19	29.4483143528	29.6937133217	28.1940325567	28.539414	248428500				
2013-07-22	28.8120841836	29.09384	28.7211934221	29.09384	79040700				
2013-07-23	29.0029518671	29.1211095839	28.8211712536	28.921151	65810400				
2013-07-24	29.1211096999	29.2574426611	28.9847731031	29.048396	52803100				
2013-07-25	28.7393724801	28.7666385271	28.4030791145	28.530324	63213000				
2013-07-26	28.4121676252	28.739372	28.3667217904	28.739372	38633600				
2013-07-29	28.6030362841	28.7211940038	28.5394142949	28.666661	28870700				
2013-07-30	28.88479701	29.1938207011	28.6757485244	28.948419	45799500				
2013-07-31	29.0574848992	29.1301967811	28.821171283	28.939329	43898400				
2013-08-01	29.1392883424	29.16655439	28.7211941017	28.784817	42557900				
2013-08-02	28.8029961069	28.9938638944	28.6939273714	28.984774	29199900				
2013-08-05	28.9938627951	29.0847526472	28.757548271	28.812084	30984000				
2013-08-06	28.6757481348	28.7848168689	28.5212353824	28.703016	36331500				
2013-08-07	28.6666607608	29.1756412148	28.4030792763	29.139288	38078600				
2013-08-08	29.3028906771	30.0572746457	29.1301972282	29.893672	59034400				
2013-08-09	29.7846049885	29.9027636159	29.511936337	29.720983	26800700				
2013-08-12	29.5028455999	29.9663856715	29.5028455999	29.875494	25493700				
2013-08-13	29.7565040555	29.7931170974	29.4819140214	29.500221	39464100		$0.230		
2013-08-14	29.4178432478	30.5345149564	29.0151116798	29.610056	48519600				
2013-08-15	29.2897017524	29.4544563248	28.2279500639	29.097489	33338000				
2013-08-16	29.0974887989	29.2805485183	28.978498471	29.10664	32866300				
2013-08-19	29.070029093	29.2622418462	28.7222129682	28.731366	27902500				
2013-08-20	28.7771324303	29.198170971	28.7130612087	28.941887	22979600				
2013-08-21	28.932734	29.2988525206	28.8686627784	28.932734	37409100				
2013-08-22	29.4636083645	29.7382020636	29.3812301633	29.646669	31169900				
2013-08-23	32.1912104989	32.2186723398	31.1203076259	31.806785	225493800				
2013-08-26	31.4864307919	31.7335589859	31.147765874	31.257605	72786800				
2013-08-27	30.6809626579	31.2118366728	30.3423023112	30.442982	58522300				
2013-08-28	30.5619722613	30.7541850137	30.2050049364	30.223311	44257400				
2013-08-29	30.1409339395	30.754185244	30.0219436099	30.708421	45284700				
2013-08-30	30.5436651596	30.6443494213	30.2873811933	30.571127	42790200				
2013-09-03	29.0608755038	29.3537725167	28.639836963	29.179864	154507000				
2013-09-04	28.7313657728	28.8045900269	28.4750827142	28.55746	142320600				
2013-09-05	28.4659285879	28.777132581	28.3286340277	28.584918	71644900				
2013-09-06	28.6581405881	28.7313648398	28.4933860218	28.511693	75434900				
2013-09-09	28.5757636949	29.0974883259	28.5574594624	28.978498	49628500				
2013-09-10	29.1981713584	29.6558247777	29.0974889242	29.646669	56881200				
2013-09-11	29.8114236337	30.1409327681	29.7748105923	29.967027	39087500				
2013-09-12	29.9487199251	30.0036362833	29.8297296005	29.921259	32860200				
2013-09-13	29.9944850894	30.2690760424	29.756504433	30.232463	40899000				
2013-09-16	30.5528206681	30.662656133	29.9578726935	30.021943	52839700				
2013-09-17	30.5894307318	30.6351986371	30.1134767349	30.140934	84716500				
2013-09-18	30.1958527907	30.5711270827	30.0494042865	30.497901	64099900				
2013-09-19	30.6443504068	30.8274110424	30.4979018983	30.790798	42026600				
2013-09-20	30.5802790528	30.644350275	29.921259852	30.012792	102904900				
2013-09-23	29.7839654545	30.1775458095	29.7473524131	29.967027	39826100				
2013-09-24	30.0860145036	30.0860145036	29.4269989623	29.701589	40685000				
2013-09-25	29.7382025973	30.0219438415	29.6558253099	29.756505	28907500				
2013-09-26	29.8754946721	30.2050047299	29.8297304287	29.994485	28504000				
2013-09-27	30.0951696727	30.8914825293	30.0860148103	30.452137	55348000				
2013-09-30	30.2050040326	30.4887489252	29.9304140022	30.461288	39839500				
2013-10-01	30.5253586116	30.7633401795	30.4795943688	30.735882	36718700				
2013-10-02	30.5345149657	31.147766265	30.4704437432	31.047082	46946800				
2013-10-03	31.0104720633	31.1203075275	30.5894298626	30.992166	38703800				
2013-10-04	30.8365625689	31.111156263	30.7724913476	31.010472	33008100				
2013-10-07	30.7541850389	30.8548693041	30.3880665125	30.479595	35069300				
2013-10-08	30.4887496986	30.5070566774	30.0219432484	30.214156	41017600				
2013-10-09	30.269076	30.5253590584	30.1683917354	30.269076	35878600				
2013-10-10	30.4887503086	31.0196243305	30.442982403	30.900634	42875100				
2013-10-11	30.8274106596	31.2484492011	30.8274106596	31.239298	30033300				
2013-10-14	31.0287791737	31.577959243	30.9189400479	31.532195	27757900				
2013-10-15	31.7335589085	32.0264595826	31.5505010214	31.568808	47097800				
2013-10-16	31.6694879578	31.9440825709	31.6328785768	31.706101	35111600				
2013-10-17	31.5321952542	32.0264598834	31.4589691697	31.962385	31359200				
2013-10-18	31.8708564711	32.0264598411	31.4223597471	31.998998	41811700				
2013-10-21	32.0173041379	32.2186717459	31.9532329175	32.026459	27433500				
2013-10-22	32.0539165585	32.1271389804	31.59626498	31.651185	40438500				
2013-10-23	31.4406628845	31.5688089929	30.8182567125	30.900634	58600500				
2013-10-24	30.9555534023	31.2118364609	30.7267276083	30.864024	53209700				
2013-10-25	32.8410783897	33.2163526864	32.465804093	32.703782	113494000				
2013-10-28	32.5939470424	32.7037825083	32.2827430469	32.557334	38383600				
2013-10-29	32.6122532652	32.6946305516	32.2735883423	32.511569	31702200				
2013-10-30	32.5207211376	32.7587017955	32.4291917347	32.529876	36997700				
2013-10-31	32.6397107907	32.6671689703	32.3468137786	32.410885	41682300				
2013-11-01	32.6488625296	32.6671695085	32.3925785551	32.520721	40264600				
2013-11-04	32.5756398059	32.9326080421	32.5390267639	32.895995	28060700				
2013-11-05	32.7587021183	33.6007792234	32.7403951392	33.536708	51681900				
2013-11-06	34.0858918516	34.9828880421	33.9211363658	34.946275	88948800				
2013-11-07	34.7449075444	34.7906717878	34.2597977779	34.323869	60437400				
2013-11-08	34.4794687356	34.580153	34.1774205187	34.580153	36737800				
2013-11-11	34.4977754013	34.5801526862	34.1865714096	34.406246	26872500				
2013-11-12	34.2140330632	34.4153970127	34.0492784943	34.195727	31651600				
2013-11-13	33.8479112584	34.927969	33.7746888353	34.927969	44957600				
2013-11-14	34.6625306073	34.9005112654	34.5252369605	34.799827	46183700				
2013-11-15	34.7357562641	34.7998265708	34.5252365348	34.635072	50601300				
2013-11-18	34.1865717302	34.3970951215	33.930288672	34.049279	53277500				
2013-11-19	33.9847182366	34.3351730969	33.8187141765	33.883275	44275000		$0.280		
2013-11-20	34.0492751475	34.5011769304	33.9939432279	34.196838	32229900				
2013-11-21	34.3720623363	34.6118450525	34.3628380441	34.491956	23064700				
2013-11-22	34.611845287	34.7501829247	34.4273990997	34.648736	27982000				
2013-11-25	34.9807449116	34.9991907296	34.6487367869	34.713293	30646800				
2013-11-26	34.6487366979	34.7225181255	34.445841	34.445841	34465300				
2013-11-27	34.6487375002	34.8239621696	34.5749597599	34.676403	26002100				
2013-11-29	34.8792981909	35.3127541674	34.8792981909	35.165195	22090400				
2013-12-02	35.1283039543	35.7646519354	35.1006375329	35.460313	42950400				
2013-12-03	35.1744155404	35.4972039853	35.1190836195	35.331199	52109800				
2013-12-04	35.2389723071	35.9491017136	35.1559702764	35.912211	51983600				
2013-12-05	35.8292082266	35.856878337	34.2890612726	35.045302	116305000				
2013-12-06	35.4326429206	35.5525356653	35.0360813506	35.377311	36457300				
2013-12-09	35.5617601256	35.8476541668	35.3865317705	35.700095	30286000				
2013-12-10	35.6078713836	35.8753232883	35.0637460487	35.146749	37828600				
2013-12-11	35.1006371498	35.3219740519	34.4827313045	34.685627	39853400				
2013-12-12	34.7132929672	34.7132929672	34.2890612862	34.325952	36012800				
2013-12-13	34.510397766	34.5380678761	33.7726028655	33.83716	40066100				
2013-12-16	33.8740517532	34.123057851	33.6988261621	34.02161	31734200				
2013-12-17	34.0677218927	34.2245053527	33.505155333	33.68038	45687700				
2013-12-18	33.5328212255	33.7541572067	32.7673562113	33.735716	63192100				
2013-12-19	33.6711558035	33.7080465178	33.2745942285	33.431374	34160100				
2013-12-20	33.3852619762	34.0584997437	33.3760376839	33.938607	62649100				
2013-12-23	33.9478313531	34.0216090912	33.7080458652	33.772603	25128700				
2013-12-24	33.8648289597	34.2798363405	33.7910475335	34.196838	14243000				
2013-12-26	34.307507095	34.5749590062	34.2798369846	34.528844	17612800				
2013-12-27	34.6579609102	34.694847935	34.2798368589	34.390509	14563000				
2013-12-30	34.325951865	34.4735110308	34.0308344556	34.390509	16290500				
2013-12-31	34.4919563967	34.6579604561	34.3259514152	34.501177	17503500				
2014-01-02	34.4458406636	34.4919565915	34.2152794688	34.270616	30632200				
2014-01-03	34.3075069098	34.3259518055	33.7541572723	34.040055	31134800				
2014-01-06	33.9847184784	34.021609192	33.3022601043	33.320705	43603700				
2014-01-07	33.5051552609	33.6527144281	33.3944831187	33.578933	35802800				
2014-01-08	33.2008125951	33.3299259441	32.813471626	32.979472	59971700				
2014-01-09	33.0901435164	33.1178099375	32.6474669457	32.767356	36516300				
2014-01-10	33.1085896522	33.3391508487	32.9702510899	33.237703	40548800				
2014-01-13	33.1915910606	33.2192565592	32.1217871292	32.260122	45901900				
2014-01-14	32.0295609122	33.0901433216	31.9373373573	32.997917	41623300				
2014-01-15	33.1085901611	33.9293871107	33.0624742321	33.901717	44812600				
2014-01-16	33.8371610386	34.123057851	33.4867098566	34.02161	38018700				
2014-01-17	33.966277073	33.966277073	33.339150623	33.551266	46267500				
2014-01-21	33.9570529542	33.9570529542	33.2561478405	33.357592	31567300				
2014-01-22	33.4405939334	33.4959304648	32.9702509393	33.136255	21904300				
2014-01-23	33.2838144214	33.3207051352	32.7581348919	33.256148	43954000				
2014-01-24	34.5380686718	34.6302913073	33.6896016116	33.947832	76395500				
2014-01-27	34.0031646268	34.0216095227	33.1823676826	33.228479	44420800				
2014-01-28	33.3114813573	33.5604874541	32.9702517025	33.449819	36205500				
2014-01-29	33.1823675428	34.012388776	33.1085898041	33.809494	52745900				
2014-01-30	33.9293858664	34.0123878953	33.4129278751	33.993943	35036300				
2014-01-31	34.0769460557	34.9438543174	33.7172705861	34.897743	93162300				
2014-02-03	34.8055192475	35.0360804385	33.5973767618	33.643489	64063100				
2014-02-04	34.095391549	34.2982835627	33.4313743635	33.523597	54697900				
2014-02-05	33.4682639686	33.6342680289	33.0163621822	33.034808	55814400				
2014-02-06	33.0163630523	33.4313741363	32.9149161239	33.366817	35351800				
2014-02-07	33.4959313245	33.7449374219	33.2100335904	33.717271	33260500				
2014-02-10	33.7818272318	33.938607	33.4682640064	33.938607	26767000				
2014-02-11	34.0123887776	34.3628390311	33.9939438818	34.279837	32141400				
2014-02-12	34.4458408591	34.6764020553	34.3997295421	34.556513	27051800				
2014-02-13	34.4273993846	34.9161881943	34.4273993846	34.685627	37635500				
2014-02-14	34.4827316988	34.8424071661	34.4273997782	34.694848	31407500				
2014-02-18	34.9643054641	35.1036776606	34.7598892547	34.769179	32834000		$0.280		
2014-02-19	34.583349285	35.0758033432	34.5740558231	34.852803	29750400				
2014-02-20	34.908554138	35.1873013122	34.7505987378	35.075803	27526100				
2014-02-21	35.2523426569	35.6332974703	35.1780116875	35.28951	38021300				
2014-02-24	35.020053	35.2895104333	34.8806808045	35.020053	32085100				
2014-02-25	34.9457222255	35.1687179254	34.7041377433	34.880681	30736500				
2014-02-26	34.9178485699	35.0665142291	34.555473238	34.81564	41041800				
2014-02-27	34.7970562541	35.2058849524	34.5926400467	35.178012	33903400				
2014-02-28	35.2895111462	35.7355071983	35.1408454858	35.596135	41215000				
2014-03-03	35.2337585195	35.42888498	34.8342232867	35.103677	29717500				
2014-03-04	35.4939262559	35.7540902244	35.3731344814	35.689049	26802400				
2014-03-05	35.5403835203	35.5589667274	35.2430522072	35.410302	20520100				
2014-03-06	35.4381746091	35.531093431	35.205884523	35.447469	23582200				
2014-03-07	35.5682571443	35.6425918303	35.0200525397	35.215179	26591600				
2014-03-10	35.2988031159	35.317382606	35.0479288953	35.140844	19006600				
2014-03-11	35.1873020164	35.5218006762	35.0479298203	35.326677	25216400				
2014-03-12	35.1222607014	35.7076326577	35.1129709561	35.558967	30494100				
2014-03-13	35.6983390601	35.7262166583	34.9735949107	35.205885	32169700				
2014-03-14	34.9828889118	35.4381746942	34.8528027466	35.029346	27195600				
2014-03-17	35.2151797326	35.6890496609	35.1129711631	35.354551	20479600				
2014-03-18	35.5496732165	37.0734999107	35.5125095899	36.748291	64063900				
2014-03-19	36.6739610045	36.7482919764	36.1536302643	36.488128	35597200				
2014-03-20	36.4695439576	37.7703703138	36.4602542124	37.473039	59269800				
2014-03-21	37.83541073	38.0398241505	37.1757040879	37.31508	80721800				
2014-03-24	37.4823283447	37.7610755192	37.0363323079	37.630994	46098400				
2014-03-25	37.7796603158	38.0862850936	37.1292471333	37.482329	43193100				
2014-03-26	37.6124107079	37.8261166578	36.7947477472	36.971291	41977500				
2014-03-27	36.9248338592	37.1385398088	36.553167864	36.571752	35369200				
2014-03-28	36.9712920694	37.761076526	36.8690834995	37.445162	43472700				
2014-03-31	37.5659533403	38.5601549251	37.5380803878	38.086285	46886300				
2014-04-01	38.2349504211	38.6437791185	38.1606157345	38.48582	32605000				
2014-04-02	38.5044043615	38.7088205697	38.2535301353	38.420779	28666700				
2014-04-03	38.3650326917	38.3650326917	37.8261178175	38.104865	30139600				
2014-04-04	38.3278642044	38.4579457234	36.8319151208	37.045622	51409600				
2014-04-07	37.129246656	37.4172872937	36.9248341665	36.980581	37559600				
2014-04-08	36.9341237757	37.1013726381	36.4230865143	36.999165	35918600				
2014-04-09	37.1013734724	37.6774519711	37.0549163832	37.603121	27398700				
2014-04-10	37.5752433113	37.8075333969	36.3208777784	36.571752	45960800				
2014-04-11	36.2372542524	36.9712918703	36.2372542524	36.432377	34330200				
2014-04-14	36.3394627038	36.6182098834	36.1443399568	36.404503	32006600				
2014-04-15	36.5531682556	37.1292467448	36.2837108243	36.934124	33968700				
2014-04-16	37.2221645518	37.5566594904	37.0827895702	37.53808	30615800				
2014-04-17	37.175704	37.3522472552	36.7111238218	37.175704	36688400				
2014-04-21	37.2872053227	37.3057894586	36.9712908075	37.110663	22221200				
2014-04-22	37.1292464022	37.2964952641	37.008458345	37.157124	27056700				
2014-04-23	37.1571238897	37.1571238897	36.6739595833	36.878373	24602800				
2014-04-24	36.9248336886	37.1385396372	36.5160003524	37.036332	42381600				
2014-04-25	37.4358718663	37.7982434778	36.9341243423	37.08279	56876800				
2014-04-28	37.2964959369	38.3650322097	37.2500388481	37.974783	50610200				
2014-04-29	38.1884886077	38.2721139685	37.5287856869	37.640284	29636200				
2014-04-30	37.53808	37.6309941767	37.3243694028	37.53808	35458700				
2014-05-01	37.3894143423	37.5009126552	37.1199569117	37.166414	28787400				
2014-05-02	37.4544542697	37.4823281507	36.8504991189	36.878373	43416600				
2014-05-05	36.7204174324	36.8319157465	36.516001224	36.636793	22460900				
2014-05-06	36.5067118852	36.56245872	36.1907973592	36.293005	27112400				
2014-05-07	36.4416707131	36.7111244335	35.7819640616	36.6275	41744500				
2014-05-08	36.5531688192	37.0735004828	36.2093804127	36.831916	32120400				
2014-05-09	36.739001	37.0270379197	36.5810418829	36.739001	29647600				
2014-05-12	36.9248350436	37.1849980894	36.8412106101	37.138541	22782600				
2014-05-13	37.3537533445	37.8964700963	37.2882532727	37.821611	27004800		$0.280		
2014-05-14	37.7093261115	37.8496852797	37.4753972837	37.653186	18818700				
2014-05-15	37.5128273807	37.8029010029	36.9701106207	37.054325	37793200				
2014-05-16	37.1198248062	37.2788982818	36.7455405503	37.269543	29867100				
2014-05-19	37.0636847908	37.2601840725	36.9233256213	37.194684	24537400				
2014-05-20	37.129184	37.3724690482	36.9233256933	37.129184	21320900				
2014-05-21	37.2414695	37.756112	37.1853293869	37.756112	22398700				
2014-05-22	37.6999717205	37.7561118334	37.2882541666	37.522183	20201800				
2014-05-23	37.7748268319	37.7748268319	37.4286130964	37.540898	18020000				
2014-05-27	37.6718961353	37.6718961353	37.2508270572	37.606397	26160600				
2014-05-28	37.559611927	37.6063976929	37.260183961	37.437968	25711500				
2014-05-29	37.5689719607	37.7561112818	37.3443984125	37.746756	19888200				
2014-05-30	37.8496853678	38.3362573308	37.6625413694	38.308184	34567600				
